"","A1SEPA_z","A1PAGE_M2","A1PRSEX","raceA","A1SE2","A1SE3","A1SE4","A1PC1","sibling","CEDUC4cat","A1PC14","A1SE9","A1SE7","A1SE8c","mom_smk","dad_smk","B1PA58","A1SE6","flourish_z","emotion_z","social_z","psych_z","B1SPOSAFz","B1SQ1z","B1SSWBMSz","B1SSWBSIz","B1SSWBAOz","B1SSWBSCz","B1SSWBSAz","B1SPWBA1z","B1SPWBE1z","B1SPWBG1z","B1SPWBR1z","B1SPWBU1z","B1SPWBS1z"
"744",-0.73765894138515,43,"b.Female","a.White",1,1,1,0,3,"a.Less than high school",0,2,"d.Suburbs",0,0,0,1,"b.Somewhat important",0.86330816824972,0.977627750250493,0.213583748878606,0.972131228345607,0.34161399831821,1.38651348148181,1.23216375635299,-0.180882939770395,-0.618755370967414,1.45717375783483,-0.920306246093865,1.44848561965326,1.30435734069854,0.565290928599601,0.306218939068604,-0.359772292170194,0.966716703622924
"745",1.04671096680626,43,"a.Male","a.White",1,1,1,1,0,"c.Some college",0,4,"c.Medium town",1,1,0,0,"b.Somewhat important",0.991253188945477,0.874780752944856,0.842335244863042,0.76426430020873,0.813295894993628,0.73346808860904,0.907606855967298,0.82354051317037,0.593809532226126,0.0921725836648668,0.590288849158172,-0.509085076796565,0.993667419032568,0.878072815034142,0.83273503929931,1.40062019940863,-0.354172978639385
"746",-0.100383974173933,43,"a.Male","a.White",1,1,1,1,2,"d.College degree or more",0,6,"d.Suburbs",1,1,0,0,"c.Not very important",0.667736108190072,0.607300980148084,-0.179385936111667,1.24928713252811,0.34161399831821,0.73346808860904,0.258493055195909,-1.68751811918154,1.2000919838229,-0.180827651169126,0.0867571507408265,0.795962054169986,0.993667419032568,1.19085470146868,0.569476989183957,1.10722145081216,0.702538767170462
"747",0.281981006152798,28,"a.Male","a.White",1,1,1,1,3,"b.High school",0,4,"a.Rural",1,0,0,0,"a.Very important",1.11592806464999,0.74104086654647,1.07811705585721,0.972131228345607,0.577454946655919,0.73346808860904,0.907606855967298,-0.180882939770395,0.896950758024511,1.18417352300084,1.09382054757552,-0.509085076796565,0.682977497366594,1.19085470146868,0.83273503929931,1.40062019940863,0.438360830718
"748",-0.227838967616176,48,"a.Male","a.White",1,1,1,1,1,"b.High school",0,3,"b.Small town",0,0,0,0,"b.Somewhat important",-1.29491947541323,-1.841078194143,-0.808137432096103,-0.552226244658161,-2.01679548505888,-1.22566809000926,-1.03973454634687,-1.93862398241673,-0.315614145169029,0.0921725836648668,0.338522999949499,-1.48787042502148,-0.559782189297303,0.565290928599601,-1.27332936162352,0.520423953619217,-0.0899950421869232
"749",-0.100383974173933,50,"b.Female","c.Others",0,0,0,1,4,"d.College degree or more",0,3,"e.City",1,0,0,0,"a.Very important",-0.240322905654701,-0.0613984518438457,0.449365559872769,-0.967960100931916,-0.837590743370336,0.73346808860904,-0.715177645961176,1.07464637640556,0.290668306427741,0.36517281849886,0.338522999949499,-1.48787042502148,-1.18116203262925,-0.0602728442694822,-0.74681326139281,0.520423953619217,-1.14670678799677
"750",-0.73765894138515,37,"b.Female","a.White",1,1,1,1,3,"d.College degree or more",0,3,"a.Rural",0,0,1,0,"a.Very important",-1.30357896077219,-1.10042465393818,-0.808137432096103,-1.31440498116004,-2.01679548505888,0.080422695736275,-1.03973454634687,-0.683094666240778,-1.22503782256418,0.36517281849886,-0.416774547676519,-1.81413220776312,-1.18116203262925,-1.93696416287673,-0.220297161162103,0.520423953619217,-1.14670678799677
"751",-1.50238890203861,40,"b.Female","a.White",1,1,1,1,5,"b.High school",0,4,"c.Medium town",1,0,1,0,"b.Somewhat important",-1.5035421168533,-1.94392519144864,-0.808137432096103,-0.967960100931916,-1.54511358838346,-1.87871348288202,-0.390620745575481,-0.683094666240778,-0.618755370967414,-0.999828355671105,-0.165008698467846,0.469700271428349,-0.559782189297303,-2.24974604931127,-0.220297161162103,-0.359772292170194,-1.14670678799677
"752",-0.482748954500663,37,"b.Female","a.White",1,1,1,0,2,"d.College degree or more",0,6,"d.Suburbs",0,0,1,0,"b.Somewhat important",-0.394095593794905,-0.904898989354301,-0.336573810107776,0.279241467889349,-0.365908846694918,-1.22566809000926,0.583049955581604,-0.683094666240778,-0.618755370967414,0.36517281849886,-0.668540396885192,-0.182823294054927,-0.559782189297303,0.565290928599601,-0.74681326139281,1.40062019940863,0.702538767170462
"753",-0.35529396105842,35,"a.Male","a.White",1,1,1,1,1,"b.High school",0,4,"d.Suburbs",1,1,1,1,"b.Somewhat important",-0.64584142104351,-0.699204994743026,-0.336573810107776,-0.552226244658161,-1.30927264004575,0.080422695736275,-0.390620745575481,-0.180882939770395,-0.315614145169029,-0.180827651169126,-0.165008698467846,-0.182823294054927,-0.559782189297303,-0.0602728442694822,-1.01007131150816,-0.653171040766664,0.174182894265538
"754",1.1741659602485,72,"a.Male","a.White",1,1,0,1,3,"a.Less than high school",0,4,"e.City",1,0,1,0,"a.Very important",1.36612545537014,2.04754684143758,-0.022198062115558,1.38786508461936,2.22834158501988,1.38651348148181,0.583049955581604,1.32575223964075,0.593809532226126,-0.453827886003119,-1.92736964292856,0.469700271428349,1.30435734069854,0.252509042165059,1.09599308941466,1.40062019940863,1.23089464007539
"755",0.409435999595042,33,"a.Male","a.White",1,1,1,1,5,"b.High school",0,4,"a.Rural",1,1,1,0,"c.Not very important",0.236440307009888,0.74104086654647,-0.415167747105831,0.279241467889349,0.577454946655919,0.73346808860904,-0.715177645961176,0.82354051317037,-0.618755370967414,-0.453827886003119,-0.668540396885192,-2.14039399050475,0.372287575700619,1.19085470146868,0.83273503929931,-0.359772292170194,0.966716703622924
"756",0.027071019268311,44,"b.Female","a.White",1,1,1,1,1,"b.High school",0,6,"b.Small town",1,1,0,0,"b.Somewhat important",0.609966500306274,-0.400832332853506,0.685147370866933,1.24928713252811,-0.130067898357208,-0.57262269713649,0.583049955581604,-0.934200529475969,1.2000919838229,-0.180827651169126,1.84911809520154,-0.182823294054927,0.993667419032568,1.19085470146868,1.09599308941466,1.10722145081216,0.966716703622924
"757",-0.482748954500663,60,"b.Female","a.White",1,1,1,1,4,"a.Less than high school",0,4,"e.City",1,0,1,1,"a.Very important",-0.629233576775136,0.504453982842447,-1.08321621158929,-0.967960100931916,0.813295894993628,0.080422695736275,-1.03973454634687,-0.934200529475969,-0.618755370967414,-0.726828120837112,-0.542657472280855,-0.182823294054927,-0.249092267631329,-0.998618503573106,-1.01007131150816,-1.53336728655607,-0.0899950421869232
"758",-1.50238890203861,50,"a.Male","a.White",1,1,1,1,1,"b.High school",0,3,"a.Rural",1,0,1,0,"b.Somewhat important",-0.422819147608059,0.0723414345545402,-0.415167747105831,-0.690804196749413,-0.601749795032627,0.73346808860904,-0.390620745575481,-0.180882939770395,0.896950758024511,-1.54582882533909,-0.165008698467846,-0.835346859538202,-1.18116203262925,-0.998618503573106,0.306218939068604,-0.359772292170194,-0.0899950421869232
"759",-2.52202884957656,42,"b.Female","a.White",1,1,1,1,4,"b.High school",0,4,"c.Medium town",1,1,1,0,"c.Not very important",-2.00675858346075,-1.841078194143,-1.12251318008832,-2.0072947416163,-2.01679548505888,-1.22566809000926,-0.0660638451897861,-1.93862398241673,-0.315614145169029,-1.54582882533909,0.0867571507408265,-1.16160864227984,-2.11323179762717,0.252509042165059,-2.06310351196958,-0.0663735435737235,-2.995952343164
"760",0.027071019268311,34,"a.Male","a.White",1,1,1,1,5,"b.High school",0,4,"f.Moved around",0,1,1,1,"b.Somewhat important",-0.302409591955714,-0.400832332853506,0.842335244863042,-1.17582702906879,-0.130067898357208,-0.57262269713649,0.583049955581604,1.07464637640556,0.290668306427741,-0.180827651169126,1.09382054757552,-1.48787042502148,-0.870472110963277,-0.373054730704024,0.569476989183957,-2.12016478374901,-0.882528851544308
"761",1.04671096680626,35,"b.Female","a.White",1,1,1,1,5,"a.Less than high school",0,4,"a.Rural",1,0,0,0,"a.Very important",-0.34281282495519,0.206081320952926,0.134989811880551,-1.17582702906879,-0.365908846694918,0.73346808860904,-0.390620745575481,0.82354051317037,0.290668306427741,-0.999828355671105,0.590288849158172,-1.48787042502148,-0.559782189297303,-1.31140039000765,-0.220297161162103,-0.359772292170194,-1.14670678799677
"762",0.154526012710554,47,"a.Male","a.White",1,0,0,1,5,"a.Less than high school",0,4,"a.Rural",1,0,1,0,"b.Somewhat important",0.442918516347624,0.874780752944856,0.449365559872769,-0.205781364430032,0.813295894993628,0.73346808860904,0.907606855967298,1.07464637640556,1.2000919838229,-1.81882906017308,0.338522999949499,-0.182823294054927,1.30435734069854,-2.56252793574581,0.83273503929931,-1.53336728655607,0.966716703622924
"763",1.30162095369075,26,"a.Male","a.White",1,1,1,1,1,"b.High school",0,7,"a.Rural",1,0,1,0,"a.Very important",-0.317758595620313,0.370714096444061,-0.729543495098049,-0.413648292566909,0.577454946655919,0.080422695736275,-0.390620745575481,0.572434649935179,-1.22503782256418,-0.453827886003119,-1.17207209530254,-1.16160864227984,-0.249092267631329,-0.0602728442694822,-0.74681326139281,-0.0663735435737235,0.438360830718
"764",0.027071019268311,58,"b.Female","a.White",1,1,1,1,3,"c.Some college",0,2,"a.Rural",0,0,1,0,"c.Not very important",0.384971374129479,0.74104086654647,-0.808137432096103,1.04142020439123,0.577454946655919,0.73346808860904,-0.715177645961176,-1.18530639271116,0.593809532226126,-0.999828355671105,-0.416774547676519,-1.48787042502148,1.30435734069854,0.878072815034142,1.09599308941466,1.40062019940863,0.966716703622924
"765",-0.992568928269637,31,"a.Male","a.White",1,1,1,0,5,"b.High school",0,3,"a.Rural",0,0,0,0,"b.Somewhat important",-0.892270141156615,-1.4089656458551,-0.100791999113613,-0.690804196749413,-0.601749795032627,-1.87871348288202,0.907606855967298,-0.683094666240778,0.593809532226126,-0.726828120837112,-0.165008698467846,-0.182823294054927,-0.559782189297303,-0.0602728442694822,-0.74681326139281,0.227025205022747,-1.41088472444923
"766",-0.100383974173933,58,"b.Female","a.White",1,1,1,1,0,"d.College degree or more",0,4,"e.City",1,1,1,1,"b.Somewhat important",1.81905890646017,1.11136763664888,2.17843217382997,1.24928713252811,0.577454946655919,1.38651348148181,1.55672065673869,1.57685810287594,2.10951566121805,1.18417352300084,1.34558639678419,0.795962054169986,1.30435734069854,1.19085470146868,1.09599308941466,-0.0663735435737235,0.966716703622924
"767",0.664345986479529,49,"b.Female","a.White",1,1,1,1,1,"c.Some college",0,4,"d.Suburbs",1,1,1,0,"a.Very important",-1.27288383913101,-1.43985853494784,-0.808137432096103,-0.89867112488629,-1.30927264004575,-1.22566809000926,-1.03973454634687,-1.18530639271116,0.593809532226126,-1.2728285905051,0.0867571507408265,-0.835346859538202,-0.559782189297303,-1.31140039000765,-1.01007131150816,0.520423953619217,-0.618350915091847
"768",-0.100383974173933,25,"b.Female","a.White",1,0,1,1,2,"c.Some college",0,3,"d.Suburbs",0,0,0,0,"a.Very important",-1.32536295331716,-1.4089656458551,-0.415167747105831,-1.4529829332513,-0.601749795032627,-1.87871348288202,-0.715177645961176,0.0702229234647964,-1.22503782256418,0.0921725836648668,0.0867571507408265,-0.835346859538202,-1.49185195429523,-0.998618503573106,-1.53658741173887,0.227025205022747,-1.41088472444923
"769",1.55653094057523,34,"a.Male","a.White",1,1,1,1,1,"c.Some college",0,6,"a.Rural",1,1,1,0,"a.Very important",-0.131320910584261,0.339821207351312,-0.650949558099994,0.00208556370684573,-0.130067898357208,0.73346808860904,-0.390620745575481,-1.43641225594635,-0.315614145169029,0.911173288166846,-0.920306246093865,1.12222383691162,0.682977497366594,-0.685836617138565,-0.74681326139281,1.10722145081216,-1.14670678799677
"770",-0.35529396105842,36,"a.Male","a.White",1,1,1,1,4,"b.High school",0,4,"f.Moved around",0,0,1,1,"b.Somewhat important",-1.1647795491634,-0.431725221946255,-1.20110711708638,-1.24511600511442,-0.837590743370336,0.080422695736275,-1.36429144673257,-0.934200529475969,-0.921896596765798,-0.180827651169126,-0.920306246093865,-0.182823294054927,-0.559782189297303,-0.998618503573106,-1.27332936162352,-0.0663735435737235,-1.93924059735416
"771",0.919255973364016,27,"a.Male","a.White",1,1,1,1,3,"b.High school",0,4,"b.Small town",1,0,0,0,"b.Somewhat important",1.15909993953823,0.977627750250493,1.15671099285526,0.76426430020873,0.34161399831821,1.38651348148181,1.55672065673869,0.321328786699988,1.2000919838229,-0.726828120837112,1.84911809520154,0.795962054169986,1.30435734069854,-0.0602728442694822,0.0429608889532503,0.227025205022747,0.966716703622924
"772",-0.865113934827394,47,"a.Male","a.White",1,1,0,1,1,"a.Less than high school",0,4,"c.Medium town",1,1,1,1,"c.Not very important",0.105875964547164,-0.26709244645512,-0.493761684103885,1.04142020439123,0.105773049980501,-0.57262269713649,-0.390620745575481,-0.683094666240778,-0.315614145169029,-0.180827651169126,-0.165008698467846,1.12222383691162,0.682977497366594,0.878072815034142,1.09599308941466,-0.0663735435737235,0.702538767170462
"773",1.1741659602485,68,"b.Female","a.White",1,1,1,1,4,"b.High school",0,4,"d.Suburbs",1,0,1,0,"a.Very important",0.186655817108267,0.473561093749698,0.213583748878606,-0.205781364430032,0.105773049980501,0.73346808860904,0.258493055195909,0.572434649935179,-0.0124729193706438,0.638173053332853,-0.668540396885192,-0.509085076796565,0.0615976540346453,0.252509042165059,1.09599308941466,-1.2399685379596,-0.618350915091847
"774",0.027071019268311,42,"b.Female","a.White",1,1,1,1,5,"b.High school",0,3,"a.Rural",1,0,0,0,"a.Very important",0.946458859924543,1.00852063934324,0.527959496870824,0.833553276254356,1.04913684333134,0.73346808860904,-0.390620745575481,0.82354051317037,-0.315614145169029,1.18417352300084,0.338522999949499,1.44848561965326,0.372287575700619,-0.373054730704024,0.0429608889532503,1.10722145081216,0.966716703622924
"775",1.1741659602485,66,"b.Female","a.White",1,1,1,1,2,"c.Some college",0,4,"e.City",1,0,0,0,"a.Very important",0.460336741395662,1.30689330123276,-0.493761684103885,0.348530443934975,2.22834158501988,0.080422695736275,0.258493055195909,-1.43641225594635,-1.52817904836257,-0.453827886003119,1.34558639678419,-1.48787042502148,0.682977497366594,1.19085470146868,1.09599308941466,-1.2399685379596,0.966716703622924
"776",0.027071019268311,51,"a.Male","a.White",1,1,1,1,3,"a.Less than high school",0,3,"a.Rural",1,0,0,0,"c.Not very important",-0.291680977011975,0.236974210045675,-0.808137432096103,-0.136492388384406,0.34161399831821,0.080422695736275,-0.0660638451897861,-1.68751811918154,-0.618755370967414,-1.54582882533909,1.09382054757552,-0.182823294054927,0.372287575700619,-0.373054730704024,-0.483555211277456,0.813822702215687,-0.618350915091847
"777",1.30162095369075,39,"a.Male","b.Black",1,1,1,1,3,"b.High school",0,4,"c.Medium town",1,0,1,0,"b.Somewhat important",1.4944948922788,1.54348018493679,1.07811705585721,1.11070918043686,1.99250063668217,0.73346808860904,0.583049955581604,0.0702229234647964,1.2000919838229,0.638173053332853,1.34558639678419,1.12222383691162,1.30435734069854,0.252509042165059,1.09599308941466,-0.359772292170194,1.23089464007539
"778",0.409435999595042,45,"b.Female","a.White",0,0,0,1,2,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"a.Very important",0.290318537602683,-0.534572219251892,0.370771622874715,0.902842252299981,-0.365908846694918,-0.57262269713649,0.258493055195909,0.321328786699988,-0.0124729193706438,0.36517281849886,0.338522999949499,-0.509085076796565,0.993667419032568,1.19085470146868,0.83273503929931,0.813822702215687,0.438360830718
"779",-0.100383974173933,29,"b.Female","a.White",1,1,1,1,3,"d.College degree or more",0,5,"e.City",1,0,0,0,"b.Somewhat important",1.91321330916983,1.64632718224242,1.39249280384942,1.73430996484749,1.52081874000676,1.38651348148181,0.907606855967298,0.572434649935179,0.593809532226126,1.18417352300084,1.59735224599286,1.44848561965326,1.30435734069854,1.19085470146868,1.09599308941466,1.10722145081216,1.23089464007539
"780",-1.62984389548085,48,"b.Female","a.White",1,1,1,1,0,"b.High school",0,4,"d.Suburbs",0,1,0,0,"d.Not at all important",-3.44972893887645,-2.3451448506438,-3.16595554203774,-3.04662938230069,-2.25263643339659,-1.87871348288202,-1.03973454634687,-1.93862398241673,-2.13446149995934,-3.45683046917704,-2.4309013413459,-1.48787042502148,-2.42392171929315,-2.56252793574581,-2.85287766231564,-0.653171040766664,-2.73177440671154
"781",1.55653094057523,72,"a.Male","a.White",1,1,1,1,5,"b.High school",0,7,"a.Rural",1,0,1,0,"a.Very important",-0.355091477202077,-0.26709244645512,-0.808137432096103,0.209952491843723,0.105773049980501,-0.57262269713649,-1.36429144673257,-0.180882939770395,-0.315614145169029,-0.180827651169126,-0.920306246093865,-0.182823294054927,-0.559782189297303,-0.0602728442694822,1.09599308941466,1.40062019940863,-0.882528851544308
"782",-2.26711886269207,53,"b.Female","a.White",1,1,1,1,3,"c.Some college",0,4,"c.Medium town",0,1,1,1,"b.Somewhat important",-0.0846037946136731,0.473561093749698,0.370771622874715,-1.03724907697754,0.105773049980501,0.73346808860904,-0.390620745575481,-0.180882939770395,0.290668306427741,0.36517281849886,1.09382054757552,-1.16160864227984,-0.559782189297303,-2.87530982218036,-0.74681326139281,1.10722145081216,-0.354172978639385
"783",1.1741659602485,42,"a.Male","a.White",1,1,1,1,4,"b.High school",0,4,"e.City",1,0,0,0,"a.Very important",1.14200568325832,0.607300980148084,0.999523118859151,1.24928713252811,0.34161399831821,0.73346808860904,1.55672065673869,0.82354051317037,0.290668306427741,1.45717375783483,-0.416774547676519,1.44848561965326,0.682977497366594,0.252509042165059,0.83273503929931,1.40062019940863,0.702538767170462
"784",0.281981006152798,70,"b.Female","a.White",1,1,1,1,3,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"a.Very important",0.0783016677754295,0.370714096444061,-0.022198062115558,-0.136492388384406,0.577454946655919,0.080422695736275,-0.715177645961176,1.07464637640556,-0.0124729193706438,-0.726828120837112,0.0867571507408265,-0.509085076796565,-0.249092267631329,-0.373054730704024,-0.483555211277456,0.520423953619217,0.438360830718
"785",-0.610203947942907,74,"b.Female","a.White",1,1,1,1,5,"a.Less than high school",0,2,"c.Medium town",1,0,1,0,"a.Very important",0.549873641072477,2.04754684143758,-1.35829499108249,0.694975324163104,2.22834158501988,1.38651348148181,-1.68884834711826,-0.180882939770395,0.593809532226126,-1.54582882533909,-1.92736964292856,0.469700271428349,0.0615976540346453,1.19085470146868,1.09599308941466,-0.0663735435737235,0.174182894265538
"786",-0.992568928269637,30,"b.Female","c.Others",1,1,1,1,1,"d.College degree or more",0,5,"d.Suburbs",1,0,0,0,"d.Not at all important",-0.538086244771237,-0.699204994743026,-0.415167747105831,-0.205781364430032,-1.30927264004575,0.080422695736275,-0.715177645961176,-0.934200529475969,0.593809532226126,-0.180827651169126,-0.165008698467846,0.469700271428349,0.0615976540346453,-0.685836617138565,-0.74681326139281,1.40062019940863,-1.14670678799677
"787",-0.227838967616176,41,"b.Female","a.White",1,1,1,0,5,"a.Less than high school",1,2,"a.Rural",0,1,0,1,"b.Somewhat important",-1.2244201856318,-2.71547162074621,0.449365559872769,-0.760093172795038,-2.25263643339659,-2.53175887575479,-1.03973454634687,0.321328786699988,0.896950758024511,0.911173288166846,0.338522999949499,-0.835346859538202,-1.49185195429523,0.252509042165059,0.0429608889532503,1.10722145081216,-2.20341853380662
"788",-1.12002392171188,29,"b.Female","a.White",1,0,1,1,3,"d.College degree or more",0,5,"d.Suburbs",1,0,0,0,"b.Somewhat important",-0.352445633795925,-0.93579187844705,0.213583748878606,-0.136492388384406,-1.07343169170804,-0.57262269713649,0.258493055195909,-0.180882939770395,0.290668306427741,0.36517281849886,0.0867571507408265,-0.182823294054927,-0.870472110963277,0.252509042165059,0.569476989183957,-0.946569789363134,0.438360830718
"789",0.358454002218144,45,"b.Female","a.White",1,1,1,1,1,"c.Some college",0,4,"b.Small town",1,1,1,0,"b.Somewhat important",1.05029613726663,0.504453982842447,0.527959496870824,1.59573201275624,0.813295894993628,0.080422695736275,-1.03973454634687,-0.683094666240778,1.2000919838229,1.45717375783483,0.842054698366845,1.12222383691162,1.30435734069854,1.19085470146868,1.09599308941466,0.813822702215687,1.23089464007539
"790",-1.24747891515412,27,"a.Male","a.White",1,1,1,0,5,"a.Less than high school",0,6,"d.Suburbs",1,0,0,0,"b.Somewhat important",-1.01125534367644,-1.4089656458551,-0.257979873109722,-0.829382148840664,-0.601749795032627,-1.87871348288202,0.258493055195909,-0.180882939770395,-0.921896596765798,-0.726828120837112,0.590288849158172,-0.182823294054927,-1.49185195429523,0.565290928599601,-0.483555211277456,-1.2399685379596,-0.618350915091847
"791",0.281981006152798,42,"a.Male","a.White",1,1,1,1,5,"a.Less than high school",0,4,"a.Rural",1,0,1,0,"a.Very important",0.584189214514899,0.370714096444061,1.23530492985331,-0.136492388384406,0.577454946655919,0.080422695736275,0.583049955581604,1.07464637640556,1.2000919838229,0.0921725836648668,1.34558639678419,-0.835346859538202,-0.870472110963277,0.878072815034142,-0.483555211277456,-0.359772292170194,0.966716703622924
"792",0.027071019268311,46,"b.Female","a.White",1,1,1,1,4,"b.High school",0,5,"a.Rural",1,1,0,0,"b.Somewhat important",-0.583155669883267,-0.431725221946255,-1.27970105408443,0.279241467889349,-0.837590743370336,0.080422695736275,-0.715177645961176,-1.18530639271116,-0.921896596765798,0.36517281849886,-1.92736964292856,-0.509085076796565,0.372287575700619,0.565290928599601,0.0429608889532503,0.520423953619217,0.174182894265538
"793",-0.610203947942907,52,"a.Male","a.White",1,1,1,0,2,"b.High school",0,4,"c.Medium town",0,1,1,1,"c.Not very important",1.27264532823861,0.206081320952926,1.86405642583775,1.11070918043686,-0.365908846694918,0.73346808860904,1.55672065673869,1.07464637640556,1.80637443541967,1.18417352300084,1.09382054757552,-0.509085076796565,0.682977497366594,0.878072815034142,1.09599308941466,1.10722145081216,1.23089464007539
"794",0.027071019268311,72,"b.Female","a.White",1,1,1,1,4,"b.High school",0,5,"e.City",1,0,1,0,"a.Very important",0.334863007258389,0.236974210045675,0.0563958748824965,0.556397372071852,0.34161399831821,0.080422695736275,-0.715177645961176,1.07464637640556,0.290668306427741,-1.54582882533909,0.842054698366845,0.143438488686711,-0.249092267631329,0.565290928599601,1.09599308941466,1.40062019940863,-0.618350915091847
"795",-0.865113934827394,34,"b.Female","a.White",1,1,1,1,3,"d.College degree or more",0,4,"c.Medium town",1,1,0,0,"c.Not very important",-1.79529021324233,-1.30611864854946,-1.20110711708638,-1.93800576557068,-1.07343169170804,-1.22566809000926,0.583049955581604,-1.68751811918154,-1.83132027416095,-0.453827886003119,-0.668540396885192,-0.509085076796565,-1.49185195429523,-1.93696416287673,-0.74681326139281,-1.2399685379596,-2.20341853380662
"796",-0.610203947942907,47,"b.Female","a.White",0,0,0,0,5,"a.Less than high school",0,6,"e.City",1,0,0,0,"a.Very important",-0.170700662511612,0.473561093749698,-1.43688892808054,0.556397372071852,0.105773049980501,0.73346808860904,-2.01340524750396,-2.18972984565193,-0.315614145169029,-0.180827651169126,-0.416774547676519,-0.182823294054927,0.0615976540346453,1.19085470146868,-0.74681326139281,0.813822702215687,1.23089464007539
"797",0.154526012710554,42,"b.Female","a.White",1,1,1,1,1,"d.College degree or more",0,7,"d.Suburbs",0,1,1,0,"a.Very important",-1.38078833552508,-1.17237876215107,-0.650949558099994,-1.59156088534255,-0.837590743370336,-1.22566809000926,-0.0660638451897861,-0.683094666240778,-0.921896596765798,-0.726828120837112,0.0867571507408265,-1.16160864227984,-1.49185195429523,-1.31140039000765,-1.01007131150816,0.227025205022747,-1.93924059735416
"798",0.281981006152798,40,"b.Female","b.Black",1,1,1,1,3,"b.High school",0,2,"e.City",1,0,0,1,"a.Very important",0.0240743234872973,0.638193869240833,-0.493761684103885,-0.0672034123387801,1.04913684333134,0.080422695736275,-0.0660638451897861,-0.431988803005586,-1.22503782256418,0.36517281849886,-0.416774547676519,-0.835346859538202,0.0615976540346453,-0.0602728442694822,-0.483555211277456,0.227025205022747,0.702538767170462
"799",0.664345986479529,46,"b.Female","a.White",1,1,1,1,2,"b.High school",0,3,"e.City",1,0,1,0,"a.Very important",-1.22784093565817,0.0723414345545402,-1.51548286507859,-1.59156088534255,-0.601749795032627,0.73346808860904,-0.715177645961176,-1.93862398241673,-0.618755370967414,-0.999828355671105,-0.920306246093865,-1.16160864227984,-0.870472110963277,-1.31140039000765,-1.53658741173887,-0.946569789363134,-0.882528851544308
"800",0.791800979921772,39,"a.Male","a.White",1,1,1,1,5,"b.High school",0,4,"e.City",1,0,1,0,"a.Very important",0.67295258428348,0.504453982842447,0.213583748878606,0.972131228345607,0.813295894993628,0.080422695736275,-1.03973454634687,0.572434649935179,0.896950758024511,-0.180827651169126,0.338522999949499,1.12222383691162,1.30435734069854,0.878072815034142,0.83273503929931,-1.2399685379596,1.23089464007539
"801",1.55653094057523,44,"b.Female","a.White",1,1,1,1,2,"c.Some college",0,7,"b.Small town",1,0,1,0,"a.Very important",1.12540986079556,0.977627750250493,0.449365559872769,1.38786508461936,0.34161399831821,1.38651348148181,-0.715177645961176,1.32575223964075,0.896950758024511,1.18417352300084,-1.17207209530254,-0.182823294054927,1.30435734069854,1.19085470146868,1.09599308941466,1.40062019940863,0.966716703622924
"802",1.04671096680626,54,"b.Female","a.White",1,1,1,1,0,"a.Less than high school",0,4,"b.Small town",1,1,1,0,"b.Somewhat important",0.114310735468104,0.843887863852107,-0.336573810107776,-0.205781364430032,0.105773049980501,1.38651348148181,0.258493055195909,-0.180882939770395,-0.0124729193706438,-0.999828355671105,-0.165008698467846,-0.182823294054927,0.372287575700619,-0.998618503573106,0.306218939068604,-1.2399685379596,0.702538767170462
"803",-0.73765894138515,48,"b.Female","a.White",1,1,1,1,3,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"b.Somewhat important",0.199233201397419,0.236974210045675,0.134989811880551,0.140663515798097,0.34161399831821,0.080422695736275,1.55672065673869,0.321328786699988,-2.13446149995934,0.0921725836648668,0.590288849158172,-1.48787042502148,-0.870472110963277,-0.685836617138565,1.09599308941466,1.40062019940863,0.702538767170462
"804",-0.610203947942907,42,"a.Male","a.White",1,1,1,1,5,"b.High school",0,4,"e.City",1,1,0,1,"a.Very important",-1.27308194013119,-1.54270553225348,0.0563958748824965,-1.66084986138817,-0.837590743370336,-1.87871348288202,0.258493055195909,-1.18530639271116,0.593809532226126,0.911173288166846,-0.165008698467846,-0.509085076796565,-1.18116203262925,-0.685836617138565,-2.85287766231564,0.227025205022747,-1.67506266090169
"805",0.536890993037285,27,"b.Female","a.White",1,1,1,0,2,"b.High school",0,4,"a.Rural",1,0,0,0,"a.Very important",-1.8534872148257,-0.534572219251892,-3.08736160503969,-0.967960100931916,-0.365908846694918,-0.57262269713649,-2.33796214788965,-2.18972984565193,-3.04388517735449,-1.2728285905051,-2.17913549213723,0.143438488686711,-0.870472110963277,-0.0602728442694822,-1.79984546185422,0.227025205022747,-1.41088472444923
"806",-0.482748954500663,54,"b.Female","a.White",1,0,1,1,4,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"a.Very important",1.10454871828063,1.00852063934324,0.920929181861097,0.833553276254356,1.04913684333134,0.73346808860904,0.583049955581604,-0.180882939770395,1.2000919838229,1.18417352300084,0.590288849158172,-0.182823294054927,0.372287575700619,1.19085470146868,1.09599308941466,-0.0663735435737235,0.966716703622924
"807",1.30162095369075,43,"a.Male","a.White",1,1,1,0,2,"b.High school",0,3,"b.Small town",1,1,0,1,"c.Not very important",0.44636152561318,0.236974210045675,0.0563958748824965,0.833553276254356,0.34161399831821,0.080422695736275,0.583049955581604,-0.934200529475969,0.290668306427741,0.638173053332853,-0.165008698467846,1.44848561965326,0.0615976540346453,1.19085470146868,-0.74681326139281,1.10722145081216,0.702538767170462
